City,Super_Category,Category,Sub_Category,SKU_ID,Image,Brand,SKU Name,SKU Size,MRP,SP,Link,Active,Out of Stock
Banglore,Beverages,Water,Packaged Water,40019291,https://www.bigbasket.com/media/uploads/p/s/40019291_1-bindu-packaged-drinking-water.jpg,Bindu,Packaged Drinking Water,1 L,20,20,https://www.bigbasket.com/pd/40019291/bindu-packaged-drinking-water-1-l-bottle/,Yes,No
Banglore,Beverages,Water,Packaged Water,100013201,https://www.bigbasket.com/media/uploads/p/s/100013201_2-bailley-packaged-drinking-water.jpg,Bailley ,Packaged Drinking Water,1 L,20,20,https://www.bigbasket.com/pd/100013201/bailley-packaged-drinking-water-1-l-bottle/,Yes,No
Banglore,Beverages,Water,Spring Water,253557,https://www.bigbasket.com/media/uploads/p/s/253557_9-himalayan-natural-mineral-water.jpg,Himalayan,"Natural Mineral Water - With Magnesium, Sodium & Calcium",1 L,70,66.5,https://www.bigbasket.com/pd/253557/himalayan-natural-mineral-water-1-l-bottle/,Yes,No
Banglore,Beverages,Water,Spring Water,40013621,https://www.bigbasket.com/media/uploads/p/s/40013621_7-bisleri-natural-mountain-water-vedica.jpg,Bisleri ,Natural Mountain Water - Vedica,1 L,60,60,https://www.bigbasket.com/pd/40013621/bisleri-natural-mountain-water-vedica-1-l-bottle/,Yes,No
Banglore,Beverages,Water,Spring Water,40061437,https://www.bigbasket.com/media/uploads/p/s/40061437_3-himalayan-natural-mineral-water.jpg,Himalayan,Natural Mineral Water,500 ml,40,40,https://www.bigbasket.com/pd/40061437/himalayan-natural-mineral-water-500-ml-bottle/,Yes,No
Banglore,Beverages,Water,Spring Water,40119858,https://www.bigbasket.com/media/uploads/p/s/40119858_3-glaceau-smartwater.jpg,Glaceau ,Smartwater,750 ml,55,55,https://www.bigbasket.com/pd/40119858/glaceau-smartwater-750-ml/,Yes,No
Banglore,Beverages,Water,Spring Water,40123134,https://www.bigbasket.com/media/uploads/p/s/40123134_6-himalayan-natural-mineral-water.jpg,Himalayan,Natural Mineral Water,750 ml,50,50,https://www.bigbasket.com/pd/40123134/himalayan-natural-mineral-water-750-ml/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),1204514,https://www.bigbasket.com/media/uploads/p/s/1204514_8-bournvita-pro-health-drink-chocolate.jpg,Cadbury Bournvita,Chocolate Health Drink,2x750 g,730,658.17,https://www.bigbasket.com/pd/1204514/bournvita-pro-health-drink-chocolate-2x750-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),1214686,https://www.bigbasket.com/media/uploads/p/s/1214686_6-cadbury-bournvita-chocolate-health-drink-refill-1kg-pack-of-2.jpg,Cadbury Bournvita,Chocolate Health Drink Refill,2x1 Kg,850,766.36,https://www.bigbasket.com/pd/1214686/cadbury-bournvita-chocolate-health-drink-refill-1kg-pack-of-2-2x1-kg-pouch/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),20006249,https://www.bigbasket.com/media/uploads/p/s/20006249_4-boost-drink-powder-sports-stars-first-choice.jpg,Boost,Drink Powder - Sports Stars First Choice,15 g,5,5,https://www.bigbasket.com/pd/20006249/boost-drink-powder-sports-stars-first-choice-15-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),1221202,https://www.bigbasket.com/media/uploads/p/s/1221202_7-bb-combo-chocolate-health-drink-bournvita-750-g-chocolate-health-drink-bournvita-5-star-magic-500-g.jpg,bb Combo,"Cadbury Bournvita Chocolate Health Drink, 750 g + Cadbury Bournvita 5 Star Magic Chocolate Health Drink, 500 g",Combo,615,559.08,https://www.bigbasket.com/pd/1221202/bb-combo-chocolate-health-drink-bournvita-750-g-chocolate-health-drink-bournvita-5-star-magic-500-g-combo/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),1221199,https://www.bigbasket.com/media/uploads/p/s/1221199_4-bb-combo-chocolate-health-drink-bournvita-refill-pack-500-g-bournvita-biscuits-250-g.jpg,bb Combo,"Cadbury Bournvita Chocolate Health Drink 500g+Cadbury Biscuits Tiffin,250g",Combo,305,296,https://www.bigbasket.com/pd/1221199/bb-combo-chocolate-health-drink-bournvita-refill-pack-500-g-bournvita-biscuits-250-g-combo/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),1221201,https://www.bigbasket.com/media/uploads/p/s/1221201_4-bb-combo-chocolate-health-drink-bournvita-750-g-bournvita-biscuits-250-g.jpg,bb Combo,"Chocolate Health Drink - Bournvita, 750 g + Bournvita Biscuits, 250 g",Combo,440,395.08,https://www.bigbasket.com/pd/1221201/bb-combo-chocolate-health-drink-bournvita-750-g-bournvita-biscuits-250-g-combo/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),253502,https://www.bigbasket.com/media/uploads/p/s/253502_8-boost-nutrition-drink-health-energy-sports.jpg,Boost,Chocolate Energy & Sports Nutrition Drink Refill,750 g,449,374,https://www.bigbasket.com/pd/253502/boost-nutrition-drink-health-energy-sports-750-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),305560,https://www.bigbasket.com/media/uploads/p/s/305560_4-mtr-badam-drink-mix.jpg,MTR,Badam Drink Mix,500 g,275,261,https://www.bigbasket.com/pd/305560/mtr-badam-drink-mix-500-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),119387,https://www.bigbasket.com/media/uploads/p/s/119387_12-horlicks-health-nutrition-drink-classic-malt.jpg,Horlicks,Health & Nutrition Drink Refill,500 g,289,289,https://www.bigbasket.com/pd/119387/horlicks-health-nutrition-drink-classic-malt-500-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Kids (5+Yrs),40015754,https://www.bigbasket.com/media/uploads/p/s/40015754_1-mtr-drink-mix-badam.jpg,MTR,Drink Mix - Badam,100 g,80,80,https://www.bigbasket.com/pd/40015754/mtr-drink-mix-badam-100-g-pouch/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),20005379,https://www.bigbasket.com/media/uploads/p/s/20005379_8-pediasure-nutritional-powder-complete-balanced-premium-chocolate.jpg,Pediasure,"Nutritional Powder - Complete & Balanced, Premium Chocolate",400 g,710,690,https://www.bigbasket.com/pd/20005379/pediasure-nutritional-powder-complete-balanced-premium-chocolate-400-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),20005381,https://www.bigbasket.com/media/uploads/p/s/20005381_8-pediasure-nutritional-powder-complete-balanced-vanilla-delight.jpg,Pediasure,"Nutritional Powder - Complete & Balanced, Vanilla Delight",400 g,710,690,https://www.bigbasket.com/pd/20005381/pediasure-nutritional-powder-complete-balanced-vanilla-delight-400-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40107986,https://www.bigbasket.com/media/uploads/p/s/40107986_6-pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-premium-chocolate.jpg,Pediasure,"Nutritional Powder - For Kids Above 2 Years, Boosts Immunity, Premium Chocolate",1 Kg,1650,1650,https://www.bigbasket.com/pd/40107986/pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-premium-chocolate-1-kg-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40205330,https://www.bigbasket.com/media/uploads/p/s/40205330_6-horlicks-junior-health-drink-chocolate-specialized-nutrition-for-kids.jpg,Junior Horlicks,"Health & Nutrition Drink - Chocolate, Support Physical Growth & Development",400 g,215,215,https://www.bigbasket.com/pd/40205330/horlicks-junior-health-drink-chocolate-specialized-nutrition-for-kids-500-g-pouch/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40205327,https://www.bigbasket.com/media/uploads/p/s/40205327_2-horlicks-junior-health-drink-vanilla-specialized-nutrition-for-kids.jpg,Horlicks,"Junior - Health Drink, Vanilla - Specialized Nutrition For Kids",1 Kg,575,460,https://www.bigbasket.com/pd/40205327/horlicks-junior-health-drink-vanilla-specialized-nutrition-for-kids-1-kg/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40107985,https://www.bigbasket.com/media/uploads/p/s/40107985_6-pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-vanilla-delight.jpg,Pediasure,"Nutritional Powder - For Kids Above 2 Years, Boosts Immunity, Vanilla Delight",1 Kg,1650,1650,https://www.bigbasket.com/pd/40107985/pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-vanilla-delight-1-kg-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40136118,https://www.bigbasket.com/media/uploads/p/s/40136118_9-nestle-nangrow-nutritious-milk-drink-for-growing-children-creamy-vanilla.jpg,Nestlé NANGROW,"Nutritious Milk Drink for Growing Children, Creamy Vanilla",400g,585,585,https://www.bigbasket.com/pd/40136118/nestle-nangrow-nutritious-milk-drink-for-growing-children-creamy-vanilla-400-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),30006889,https://www.bigbasket.com/media/uploads/p/s/30006889_8-pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-kesar-badam.jpg,Pediasure,"Nutritional Powder - For Kids Above 2 Years, Boosts Immunity, Kesar Badam",200 g,345,345,https://www.bigbasket.com/pd/30006889/pediasure-nutritional-powder-for-kids-above-2-years-boosts-immunity-kesar-badam-200-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40168101,https://www.bigbasket.com/media/uploads/p/s/40168101_4-manna-go-grains-health-nutrition-drink-mix-for-kids-chocolate.jpg,Manna,"Go Grains Multigrain Instant Drink Mix - For Growth & Immunity, Chocolate Flavour",400 g,299,179.4,https://www.bigbasket.com/pd/40168101/manna-go-grains-health-nutrition-drink-mix-for-kids-chocolate-400-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Children (2-5 Yrs),40270726,https://www.bigbasket.com/media/uploads/p/s/40270726_1-groviva-wholesome-child-nutrition-for-growth-development-chocolate-lite-high-protein-with-iodine-calcium.jpg,Groviva,Lite Scientifically Designed Child Nutrition to Manage Growth & Weight-Chocolate,400 g,725,652.5,https://www.bigbasket.com/pd/40270726/groviva-wholesome-child-nutrition-for-growth-development-chocolate-lite-high-protein-with-iodine-calcium-400-g-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,73978,https://www.bigbasket.com/media/uploads/p/s/73978_1-horlicks-horlicks-classic-malt.jpg,Horlicks,Classic Malt,18 g,5,5,https://www.bigbasket.com/pd/73978/horlicks-horlicks-classic-malt-18-g-pouch/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,227052,https://www.bigbasket.com/media/uploads/p/s/227052_10-ensure-nutritional-powder-vanilla-flavour.jpg,Ensure,"Health Drink - Vanilla Flavour, Provides Complete Nutrition For Adults",400 g,740,720,https://www.bigbasket.com/pd/227052/ensure-nutritional-powder-vanilla-flavour-400-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,40271329,https://www.bigbasket.com/media/uploads/p/s/40271329_2-manna-health-mixsathu-maavu-100-natural-nutrition-no-added-sugar-multigrain-drink.jpg,Manna,"Health Mix/Sathu Maavu - 100% Natural Nutrition, No Added Sugar, Multigrain Drink",600 g,319,287.1,https://www.bigbasket.com/pd/40271329/manna-health-mixsathu-maavu-100-natural-nutrition-no-added-sugar-multigrain-drink-600-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,75013,https://www.bigbasket.com/media/uploads/p/s/75013_1-manna-health-mix-multigrain-health-nutrition-drink-for-kids-100-natural-14-ingredients.jpg,Manna,"Health Mix - 100% Natural Nutrition, No Added Sugar, Preservative Free",1 kg,489,440.1,https://www.bigbasket.com/pd/75013/manna-health-mix-multigrain-health-nutrition-drink-for-kids-100-natural-14-ingredients-1-kg-cartoon/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,272455,https://www.bigbasket.com/media/uploads/p/s/272455_20-horlicks-womens-plus-caramel.jpg,Horlicks,Women's Plus - Caramel,400 g,355,335,https://www.bigbasket.com/pd/272455/horlicks-womens-plus-caramel-400-g-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,40186468,https://www.bigbasket.com/media/uploads/p/s/40186468_2-womens-horlicks-womens-plus-caramel.jpg,Womens Horlicks,"Women's Plus, Caramel",750 g,599,544,https://www.bigbasket.com/pd/40186468/womens-horlicks-womens-plus-caramel-750-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,40052960,https://www.bigbasket.com/media/uploads/p/s/40052960_16-horlicks-womens-plus-chocolate.jpg,Horlicks,"Women's Plus, Chocolate",400 g,320,300,https://www.bigbasket.com/pd/40052960/horlicks-womens-plus-chocolate-400-g-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,258403,https://www.bigbasket.com/media/uploads/p/s/258403_9-ensure-nutritional-powder-chocolate-flavour.jpg,Ensure,"Health Drink - Chocolate Flavour, Provides Complete Nutrition For Adults",400 g,840,820,https://www.bigbasket.com/pd/258403/ensure-nutritional-powder-chocolate-flavour-400-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,1223558,https://www.bigbasket.com/media/uploads/p/s/1223558_2-ensure-diabetes-care-diabetic-care-formula-mix-vanilla-specialised-nutrition-for-diabetes-management.jpg,ENSURE DIABETES CARE,"Diabetic Care Formula Mix-Vanilla, Specialised Nutrition For Diabetes Management",2 x 400g,1850,1790,https://www.bigbasket.com/pd/1223558/ensure-diabetes-care-diabetic-care-formula-mix-vanilla-specialised-nutrition-for-diabetes-management-2-x-400g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Men & Women,170752,https://www.bigbasket.com/media/uploads/p/s/170752_8-horlicks-lite-health-nutrition-drink-regular-malt-flavour.jpg,Horlicks,Lite Health & Nutrition Drink - Regular Malt Flavour,450 g,345,323,https://www.bigbasket.com/pd/170752/horlicks-lite-health-nutrition-drink-regular-malt-flavour-450-g-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40218090,https://www.bigbasket.com/media/uploads/p/s/40218090_1-horlicks-diabetes-plus-helps-manage-blood-sugar-vanilla.jpg,Horlicks,"Diabetes Plus - Helps Manage Blood Sugar, Vanilla",400 g,790,710,https://www.bigbasket.com/pd/40218090/horlicks-diabetes-plus-helps-manage-blood-sugar-vanilla-400-g-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40114418,https://www.bigbasket.com/media/uploads/p/s/40114418_4-ensure-diabetes-care-vanilla.jpg,Ensure,Diabetes Care - Vanilla,400 g,920,920,https://www.bigbasket.com/pd/40114418/ensure-diabetes-care-vanilla-400-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40114419,https://www.bigbasket.com/media/uploads/p/s/40114419_4-ensure-diabetes-care-chocolate.jpg,Ensure,Diabetes Care - Chocolate,200 g,500,500,https://www.bigbasket.com/pd/40114419/ensure-diabetes-care-chocolate-200-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40204492,https://www.bigbasket.com/media/uploads/p/s/40204492_1-desi-utthana-diabetea-herbal-tea.jpg,Desi Utthana,Desi Utthana diabetea-herbal-tea 100 g,100 g,135,135,https://www.bigbasket.com/pd/40204492/desi-utthana-diabetea-herbal-tea-100-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40249903,https://www.bigbasket.com/media/uploads/p/s/40249903_1-shreemathas-ragi-diet.jpg,SHREEMATHA'S,Ragi Diet,500 g,175,175,https://www.bigbasket.com/pd/40249903/shreemathas-ragi-diet-500-g-box/,Yes,No
Banglore,Beverages,"Health Drink, Supplement",Diabetic Drinks,40270734,https://www.bigbasket.com/media/uploads/p/s/40270734_1-vidavance-advanced-nutrition-for-diabetes-pre-diabetes-chocolate.jpg,Vidavance,Advanced Nutrition For Diabetes & Pre-Diabetes - Chocolate,400 g,760,760,https://www.bigbasket.com/pd/40270734/vidavance-advanced-nutrition-for-diabetes-pre-diabetes-chocolate-400-g-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40304002,https://www.bigbasket.com/media/uploads/p/s/40304002_1-glucon-d-instant-energy-health-drink-tangy-orange.jpg,Glucon-D,Instant Energy Health Drink - Tangy Orange,22 g,120,120,https://www.bigbasket.com/pd/40304002/glucon-d-instant-energy-health-drink-tangy-orange-22-g-pouch/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40299593,https://www.bigbasket.com/media/uploads/p/s/40299593_2-glucon-d-instant-energy-health-drink-regular.jpg,Glucon-D,Instant Energy Health Drink Regular,1 kg,245,208.25,https://www.bigbasket.com/pd/40299593/glucon-d-instant-energy-health-drink-regular-1-kg-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40169416,https://www.bigbasket.com/media/uploads/p/s/40169416_6-glucon-d-instant-energy-health-drink-regular-refill.jpg,Glucon-D,Instant Energy Health Drink - Regular,1 kg,220,193.6,https://www.bigbasket.com/pd/40169416/glucon-d-instant-energy-health-drink-regular-refill-1-kg-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40022369,https://www.bigbasket.com/media/uploads/p/s/40022369_15-glucon-d-glucose-based-beverage-mix-nimbu-pani.jpg,Glucon-D,Instant Energy Health Drink - Nimbu Pani,1 kg,380,323,https://www.bigbasket.com/pd/40022369/glucon-d-glucose-based-beverage-mix-nimbu-pani-1-kg-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",264326,https://www.bigbasket.com/media/uploads/p/s/264326_16-glucon-d-tangy-orange-flavoured-glucose-based-beverage-mix.jpg,Glucon-D,Instant Energy Health Drink - Tangy Orange,1 kg,380,323,https://www.bigbasket.com/pd/264326/glucon-d-tangy-orange-flavoured-glucose-based-beverage-mix-1-kg-carton/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",264322,https://www.bigbasket.com/media/uploads/p/s/264322_5-dabur-glucose-d-energy-boost-with-vitamin-d-with-dabur-red-paste-200-g-free.jpg,Dabur,Glucose-D Instant Glucose,1 kg,240,192,https://www.bigbasket.com/pd/264322/dabur-glucose-d-energy-boost-with-vitamin-d-with-dabur-red-paste-200-g-free-1-kg-pet-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",265073,https://www.bigbasket.com/media/uploads/p/s/265073_3-dabur-glucose-d-energy-boost-with-vitamin-d.jpg,Dabur,Glucose-D Instant Glucose,200 g,70,66.5,https://www.bigbasket.com/pd/265073/dabur-glucose-d-energy-boost-with-vitamin-d-200-g-pet-jar/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",30009885,https://www.bigbasket.com/media/uploads/p/s/30009885_12-dabur-health-drink-gluco-plus-c-energy-boost-lemon.jpg,Dabur,GlucoPlus-C Instant Glucose - Juicy Lemon Flavour,400 g,250,125,https://www.bigbasket.com/pd/30009885/dabur-health-drink-gluco-plus-c-energy-boost-lemon-400-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40218202,https://www.bigbasket.com/media/uploads/p/s/40218202_2-glucovita-instant-energy-powder-health-drink-with-994-pure-glucose-juicy-orange.jpg,Glucovita,"Instant Energy Powder - Health Drink With 99.4% Pure Glucose, Juicy Orange",500 g,160,160,https://www.bigbasket.com/pd/40218202/glucovita-instant-energy-powder-health-drink-with-994-pure-glucose-juicy-orange-500-g/,Yes,No
Banglore,Beverages,"Health Drink, Supplement","Glucose Powder, Tablets",40124429,https://www.bigbasket.com/media/uploads/p/s/40124429_8-dabur-gluco-plus-c-orange.jpg,Dabur,GlucoPlus-C Instant Glucose - Juicy Orange Flavour,1 kg,375,300,https://www.bigbasket.com/pd/40124429/dabur-gluco-plus-c-orange-1-kg/,Yes,No
